MKT_UNIQUE_CARRIER,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,BRANDED_CODE_SHARE,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER,MKT_CARRIER_FL_NUM,SCH_OP_UNIQUE_CARRIER,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,DUP,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,2987,,,,,G4,20368,G4,299NV,2987,14986,1498603,34986,SRQ,15096,1509602,35096,SYR,1000,946.0,-14.0,0.0,0.0,-1.0,1000-1059,16.0,1002.0,1221.0,7.0,1251,1228.0,-23.0,0.0,0.0,-2.0,1200-1259,0.0,,0.0,N,171.0,162.0,139.0,1.0,1142.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3006,,,,,G4,20368,G4,299NV,3006,15096,1509602,35096,SYR,14986,1498603,34986,SRQ,1336,1326.0,-10.0,0.0,0.0,-1.0,1300-1359,9.0,1335.0,1618.0,7.0,1649,1625.0,-24.0,0.0,0.0,-2.0,1600-1659,0.0,,0.0,N,193.0,179.0,163.0,1.0,1142.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3011,,,,,G4,20368,G4,190NV,3011,14986,1498603,34986,SRQ,10693,1069302,30693,BNA,1453,1438.0,-15.0,0.0,0.0,-1.0,1400-1459,22.0,1500.0,1531.0,20.0,1556,1551.0,-5.0,0.0,0.0,-1.0,1500-1559,0.0,,0.0,N,123.0,133.0,91.0,1.0,648.0,3,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3018,,,,,G4,20368,G4,190NV,3018,14986,1498603,34986,SRQ,14512,1451202,34512,RFD,701,741.0,40.0,40.0,1.0,2.0,0700-0759,16.0,757.0,921.0,4.0,855,925.0,30.0,30.0,1.0,2.0,0800-0859,0.0,,0.0,N,174.0,164.0,144.0,1.0,1085.0,5,30.0,0.0,0.0,0.0,0.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3024,,,,,G4,20368,G4,208NV,3024,15412,1541206,35412,TYS,14761,1476107,34761,SFB,1000,947.0,-13.0,0.0,0.0,-1.0,1000-1059,10.0,957.0,1116.0,7.0,1137,1123.0,-14.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,N,97.0,96.0,79.0,1.0,511.0,3,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3050,,,,,G4,20368,G4,208NV,3050,14761,1476107,34761,SFB,15412,1541206,35412,TYS,1222,1233.0,11.0,11.0,0.0,0.0,1200-1259,13.0,1246.0,1401.0,4.0,1358,1405.0,7.0,7.0,0.0,0.0,1300-1359,0.0,,0.0,N,96.0,92.0,75.0,1.0,511.0,3,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3063,,,,,G4,20368,G4,290NV,3063,14112,1411206,33195,PIE,15412,1541206,35412,TYS,1105,1057.0,-8.0,0.0,0.0,-1.0,1100-1159,19.0,1116.0,1239.0,7.0,1244,1246.0,2.0,2.0,0.0,0.0,1200-1259,0.0,,0.0,N,99.0,109.0,83.0,1.0,550.0,3,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,313,,,,,G4,20368,G4,311NV,313,10693,1069302,30693,BNA,11003,1100303,31003,CID,700,649.0,-11.0,0.0,0.0,-1.0,0700-0759,14.0,703.0,819.0,9.0,839,828.0,-11.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,N,99.0,99.0,76.0,1.0,481.0,2,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,314,,,,,G4,20368,G4,311NV,314,11775,1177502,31775,FSD,10693,1069302,30693,BNA,1917,1902.0,-15.0,0.0,0.0,-1.0,1900-1959,11.0,1913.0,2050.0,6.0,2115,2056.0,-19.0,0.0,0.0,-2.0,2100-2159,0.0,,0.0,N,118.0,114.0,97.0,1.0,741.0,3,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3151,,,,,G4,20368,G4,280NV,3151,11721,1172105,31721,FNT,14761,1476107,34761,SFB,800,751.0,-9.0,0.0,0.0,-1.0,0800-0859,10.0,801.0,1016.0,7.0,1043,1023.0,-20.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,N,163.0,152.0,135.0,1.0,988.0,4,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3152,,,,,G4,20368,G4,238NV,3152,14082,1408203,34082,PGD,11721,1172105,31721,FNT,1816,1814.0,-2.0,0.0,0.0,-1.0,1800-1859,11.0,1825.0,2053.0,4.0,2112,2057.0,-15.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,N,176.0,163.0,148.0,1.0,1111.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3165,,,,,G4,20368,G4,280NV,3165,14761,1476107,34761,SFB,11721,1172105,31721,FNT,1133,1119.0,-14.0,0.0,0.0,-1.0,1100-1159,9.0,1128.0,1342.0,4.0,1416,1346.0,-30.0,0.0,0.0,-2.0,1400-1459,0.0,,0.0,N,163.0,147.0,134.0,1.0,988.0,4,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3181,,,,,G4,20368,G4,279NV,3181,10408,1040805,30408,ATW,10466,1046602,30466,AZA,900,856.0,-4.0,0.0,0.0,-1.0,0900-0959,10.0,906.0,1212.0,17.0,1152,1229.0,37.0,37.0,1.0,2.0,1100-1159,0.0,,0.0,N,232.0,273.0,246.0,1.0,1452.0,6,0.0,0.0,37.0,0.0,0.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3183,,,,,G4,20368,G4,291NV,3183,10408,1040805,30408,ATW,14112,1411206,33195,PIE,1439,1437.0,-2.0,0.0,0.0,-1.0,1400-1459,11.0,1448.0,1834.0,4.0,1831,1838.0,7.0,7.0,0.0,0.0,1800-1859,0.0,,0.0,N,172.0,181.0,166.0,1.0,1173.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3187,,,,,G4,20368,G4,199NV,3187,13360,1336004,33360,MLB,10693,1069302,30693,BNA,1408,1355.0,-13.0,0.0,0.0,-1.0,1400-1459,12.0,1407.0,1451.0,7.0,1510,1458.0,-12.0,0.0,0.0,-1.0,1500-1559,0.0,,0.0,N,122.0,123.0,104.0,1.0,656.0,3,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3200,,,,,G4,20368,G4,258NV,3200,10466,1046602,30466,AZA,10408,1040805,30408,ATW,1237,1339.0,62.0,62.0,1.0,4.0,1200-1259,19.0,1358.0,1736.0,10.0,1653,1746.0,53.0,53.0,1.0,3.0,1600-1659,0.0,,0.0,N,196.0,187.0,158.0,1.0,1452.0,6,53.0,0.0,0.0,0.0,0.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3201,,,,,G4,20368,G4,291NV,3201,14112,1411206,33195,PIE,10408,1040805,30408,ATW,1916,1925.0,9.0,9.0,0.0,0.0,1900-1959,13.0,1938.0,2105.0,5.0,2115,2110.0,-5.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,N,179.0,165.0,147.0,1.0,1173.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3202,,,,,G4,20368,G4,291NV,3202,10408,1040805,30408,ATW,14761,1476107,34761,SFB,700,652.0,-8.0,0.0,0.0,-1.0,0700-0759,12.0,704.0,1038.0,6.0,1050,1044.0,-6.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,N,170.0,172.0,154.0,1.0,1141.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3213,,,,,G4,20368,G4,287NV,3213,10466,1046602,30466,AZA,13871,1387102,33316,OMA,1034,1054.0,20.0,20.0,1.0,1.0,1000-1059,17.0,1111.0,1413.0,7.0,1405,1420.0,15.0,15.0,1.0,1.0,1400-1459,0.0,,0.0,N,151.0,146.0,122.0,1.0,1026.0,5,15.0,0.0,0.0,0.0,0.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3214,,,,,G4,20368,G4,287NV,3214,10466,1046602,30466,AZA,14314,1431402,34314,PVU,1730,1739.0,9.0,9.0,0.0,0.0,1700-1759,17.0,1756.0,1909.0,20.0,1905,1929.0,24.0,24.0,1.0,1.0,1900-1959,0.0,,0.0,N,95.0,110.0,73.0,1.0,477.0,2,21.0,0.0,3.0,0.0,0.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3219,,,,,G4,20368,G4,277NV,3219,14314,1431402,34314,PVU,14112,1411206,33195,PIE,900,917.0,17.0,17.0,1.0,1.0,0900-0959,10.0,927.0,1529.0,8.0,1508,1537.0,29.0,29.0,1.0,1.0,1500-1559,0.0,,0.0,N,248.0,260.0,242.0,1.0,1857.0,8,26.0,0.0,3.0,0.0,0.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,322,,,,,G4,20368,G4,311NV,322,11003,1100303,31003,CID,10693,1069302,30693,BNA,924,911.0,-13.0,0.0,0.0,-1.0,0900-0959,9.0,920.0,1028.0,9.0,1052,1037.0,-15.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,N,88.0,86.0,68.0,1.0,481.0,2,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3220,,,,,G4,20368,G4,249NV,3220,10466,1046602,30466,AZA,14314,1431402,34314,PVU,1959,2008.0,9.0,9.0,0.0,0.0,1900-1959,14.0,2022.0,2135.0,4.0,2134,2139.0,5.0,5.0,0.0,0.0,2100-2159,0.0,,0.0,N,95.0,91.0,73.0,1.0,477.0,2,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3224,,,,,G4,20368,G4,249NV,3224,14314,1431402,34314,PVU,10466,1046602,30466,AZA,1100,1056.0,-4.0,0.0,0.0,-1.0,1100-1159,10.0,1106.0,1223.0,11.0,1249,1234.0,-15.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,N,109.0,98.0,77.0,1.0,477.0,2,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3238,,,,,G4,20368,G4,209NV,3238,14314,1431402,34314,PVU,14761,1476107,34761,SFB,830,833.0,3.0,3.0,0.0,0.0,0800-0859,11.0,844.0,1445.0,9.0,1514,1454.0,-20.0,0.0,0.0,-2.0,1500-1559,0.0,,0.0,N,284.0,261.0,241.0,1.0,1898.0,8,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,326,,,,,G4,20368,G4,311NV,326,10693,1069302,30693,BNA,11775,1177502,31775,FSD,1620,1606.0,-14.0,0.0,0.0,-1.0,1600-1659,14.0,1620.0,1805.0,5.0,1832,1810.0,-22.0,0.0,0.0,-2.0,1800-1859,0.0,,0.0,N,132.0,124.0,105.0,1.0,741.0,3,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3418,,,,,G4,20368,G4,313NV,3418,10693,1069302,30693,BNA,14314,1431402,34314,PVU,915,914.0,-1.0,0.0,0.0,-1.0,0900-0959,14.0,928.0,1155.0,6.0,1155,1201.0,6.0,6.0,0.0,0.0,1100-1159,0.0,,0.0,N,220.0,227.0,207.0,1.0,1388.0,6,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,3419,,,,,G4,20368,G4,313NV,3419,14314,1431402,34314,PVU,10693,1069302,30693,BNA,1245,1251.0,6.0,6.0,0.0,0.0,1200-1259,27.0,1318.0,1709.0,10.0,1705,1719.0,14.0,14.0,0.0,0.0,1700-1759,0.0,,0.0,N,200.0,208.0,171.0,1.0,1388.0,6,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,351,,,,,G4,20368,G4,311NV,351,10693,1069302,30693,BNA,10874,1087402,30647,CAK,1137,1121.0,-16.0,0.0,0.0,-2.0,1100-1159,15.0,1136.0,1337.0,4.0,1411,1341.0,-30.0,0.0,0.0,-2.0,1400-1459,0.0,,0.0,N,94.0,80.0,61.0,1.0,435.0,2,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,354,,,,,G4,20368,G4,311NV,354,10874,1087402,30647,CAK,10693,1069302,30693,BNA,1456,1432.0,-24.0,0.0,0.0,-2.0,1400-1459,13.0,1445.0,1503.0,8.0,1535,1511.0,-24.0,0.0,0.0,-2.0,1500-1559,0.0,,0.0,N,99.0,99.0,78.0,1.0,435.0,2,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,392,,,,,G4,20368,G4,260NV,392,11193,1119302,33105,CVG,10466,1046602,30466,AZA,1000,954.0,-6.0,0.0,0.0,-1.0,1000-1059,14.0,1008.0,1158.0,10.0,1220,1208.0,-12.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,N,260.0,254.0,230.0,1.0,1553.0,7,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,406,,,,,G4,20368,G4,289NV,406,11193,1119302,33105,CVG,14112,1411206,33195,PIE,800,747.0,-13.0,0.0,0.0,-1.0,0800-0859,12.0,759.0,948.0,4.0,1010,952.0,-18.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,N,130.0,125.0,109.0,1.0,776.0,4,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,408,,,,,G4,20368,G4,205NV,408,10466,1046602,30466,AZA,11193,1119302,33105,CVG,1305,1327.0,22.0,22.0,1.0,1.0,1300-1359,20.0,1347.0,1833.0,6.0,1828,1839.0,11.0,11.0,0.0,0.0,1800-1859,0.0,,0.0,N,203.0,192.0,166.0,1.0,1553.0,7,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,421,,,,,G4,20368,G4,289NV,421,14112,1411206,33195,PIE,11193,1119302,33105,CVG,1100,1049.0,-11.0,0.0,0.0,-1.0,1100-1159,14.0,1103.0,1249.0,6.0,1312,1255.0,-17.0,0.0,0.0,-2.0,1300-1359,0.0,,0.0,N,132.0,126.0,106.0,1.0,776.0,4,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,437,,,,,G4,20368,G4,202NV,437,11423,1142308,31423,DSM,14112,1411206,33195,PIE,1100,1044.0,-16.0,0.0,0.0,-2.0,1100-1159,10.0,1054.0,1418.0,7.0,1438,1425.0,-13.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,N,158.0,161.0,144.0,1.0,1126.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,449,,,,,G4,20368,G4,202NV,449,14112,1411206,33195,PIE,11423,1142308,31423,DSM,1528,1517.0,-11.0,0.0,0.0,-1.0,1500-1559,14.0,1531.0,1658.0,6.0,1727,1704.0,-23.0,0.0,0.0,-2.0,1700-1759,0.0,,0.0,N,179.0,167.0,147.0,1.0,1126.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,489,,,,,G4,20368,G4,220NV,489,11697,1169706,32467,FLL,11775,1177502,31775,FSD,800,755.0,-5.0,0.0,0.0,-1.0,0800-0859,10.0,805.0,1024.0,8.0,1059,1032.0,-27.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,N,239.0,217.0,199.0,1.0,1526.0,7,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,494,,,,,G4,20368,G4,235NV,494,11697,1169706,32467,FLL,11721,1172105,31721,FNT,1000,1007.0,7.0,7.0,0.0,0.0,1000-1059,13.0,1020.0,1305.0,4.0,1311,1309.0,-2.0,0.0,0.0,-1.0,1300-1359,0.0,,0.0,N,191.0,182.0,165.0,1.0,1182.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,497,,,,,G4,20368,G4,220NV,497,11775,1177502,31775,FSD,11697,1169706,32467,FLL,1144,1130.0,-14.0,0.0,0.0,-1.0,1100-1159,10.0,1140.0,1551.0,7.0,1613,1558.0,-15.0,0.0,0.0,-1.0,1600-1659,0.0,,0.0,N,209.0,208.0,191.0,1.0,1526.0,7,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,509,,,,,G4,20368,G4,234NV,509,11697,1169706,32467,FLL,14025,1402501,34025,PBG,900,859.0,-1.0,0.0,0.0,-1.0,0900-0959,31.0,930.0,1223.0,11.0,1214,1234.0,20.0,20.0,1.0,1.0,1200-1259,0.0,,0.0,N,194.0,215.0,173.0,1.0,1334.0,6,0.0,0.0,20.0,0.0,0.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,512,,,,,G4,20368,G4,234NV,512,14025,1402501,34025,PBG,11697,1169706,32467,FLL,1259,1338.0,39.0,39.0,1.0,2.0,1200-1259,9.0,1347.0,1657.0,5.0,1630,1702.0,32.0,32.0,1.0,2.0,1600-1659,0.0,,0.0,N,211.0,204.0,190.0,1.0,1334.0,6,10.0,0.0,9.0,0.0,13.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,524,,,,,G4,20368,G4,235NV,524,11721,1172105,31721,FNT,11697,1169706,32467,FLL,1356,1348.0,-8.0,0.0,0.0,-1.0,1300-1359,8.0,1356.0,1655.0,4.0,1705,1659.0,-6.0,0.0,0.0,-1.0,1700-1759,0.0,,0.0,N,189.0,191.0,179.0,1.0,1182.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,536,,,,,G4,20368,G4,192NV,536,11986,1198603,31986,GRR,14112,1411206,33195,PIE,800,801.0,1.0,1.0,0.0,0.0,0800-0859,24.0,825.0,1052.0,7.0,1050,1059.0,9.0,9.0,0.0,0.0,1000-1059,0.0,,0.0,N,170.0,178.0,147.0,1.0,1044.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,546,,,,,G4,20368,G4,192NV,546,14761,1476107,34761,SFB,11986,1198603,31986,GRR,1906,1933.0,27.0,27.0,1.0,1.0,1900-1959,15.0,1948.0,2155.0,4.0,2146,2159.0,13.0,13.0,0.0,0.0,2100-2159,0.0,,0.0,N,160.0,146.0,127.0,1.0,1001.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,547,,,,,G4,20368,G4,192NV,547,14112,1411206,33195,PIE,11986,1198603,31986,GRR,1140,1137.0,-3.0,0.0,0.0,-1.0,1100-1159,34.0,1211.0,1425.0,4.0,1421,1429.0,8.0,8.0,0.0,0.0,1400-1459,0.0,,0.0,N,161.0,172.0,134.0,1.0,1044.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,553,,,,,G4,20368,G4,192NV,553,11986,1198603,31986,GRR,14761,1476107,34761,SFB,1531,1556.0,25.0,25.0,1.0,1.0,1500-1559,17.0,1613.0,1839.0,9.0,1816,1848.0,32.0,32.0,1.0,2.0,1800-1859,0.0,,0.0,N,165.0,172.0,146.0,1.0,1001.0,5,0.0,0.0,24.0,0.0,8.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,561,,,,,G4,20368,G4,194NV,561,11986,1198603,31986,GRR,14986,1498603,34986,SRQ,900,857.0,-3.0,0.0,0.0,-1.0,0900-0959,13.0,910.0,1139.0,7.0,1156,1146.0,-10.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,N,176.0,169.0,149.0,1.0,1080.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,588,,,,,G4,20368,G4,191NV,588,14986,1498603,34986,SRQ,12339,1233904,32337,IND,1523,1523.0,0.0,0.0,0.0,0.0,1500-1559,14.0,1537.0,1731.0,6.0,1748,1737.0,-11.0,0.0,0.0,-1.0,1700-1759,0.0,,0.0,N,145.0,134.0,114.0,1.0,876.0,4,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,632,,,,,G4,20368,G4,191NV,632,12339,1233904,32337,IND,14986,1498603,34986,SRQ,1208,1154.0,-14.0,0.0,0.0,-1.0,1200-1259,9.0,1203.0,1406.0,34.0,1433,1440.0,7.0,7.0,0.0,0.0,1400-1459,0.0,,0.0,N,145.0,166.0,123.0,1.0,876.0,4,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,641,,,,,G4,20368,G4,207NV,641,10466,1046602,30466,AZA,11003,1100303,31003,CID,730,721.0,-9.0,0.0,0.0,-1.0,0700-0759,10.0,731.0,1045.0,5.0,1122,1050.0,-32.0,0.0,0.0,-2.0,1100-1159,0.0,,0.0,N,172.0,149.0,134.0,1.0,1240.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,643,,,,,G4,20368,G4,256NV,643,10466,1046602,30466,AZA,11637,1163703,31637,FAR,1150,1140.0,-10.0,0.0,0.0,-1.0,1100-1159,19.0,1159.0,1524.0,6.0,1553,1530.0,-23.0,0.0,0.0,-2.0,1500-1559,0.0,,0.0,N,183.0,170.0,145.0,1.0,1220.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,644,,,,,G4,20368,G4,256NV,644,11637,1163703,31637,FAR,10466,1046602,30466,AZA,1638,1622.0,-16.0,0.0,0.0,-2.0,1600-1659,10.0,1632.0,1823.0,4.0,1851,1827.0,-24.0,0.0,0.0,-2.0,1800-1859,0.0,,0.0,N,193.0,185.0,171.0,1.0,1220.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,656,,,,,G4,20368,G4,260NV,656,10466,1046602,30466,AZA,11775,1177502,31775,FSD,1504,1448.0,-16.0,0.0,0.0,-2.0,1500-1559,15.0,1503.0,1813.0,7.0,1847,1820.0,-27.0,0.0,0.0,-2.0,1800-1859,0.0,,0.0,N,163.0,152.0,130.0,1.0,1072.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,657,,,,,G4,20368,G4,260NV,657,11775,1177502,31775,FSD,10466,1046602,30466,AZA,1932,2006.0,34.0,34.0,1.0,2.0,1900-1959,7.0,2013.0,2139.0,5.0,2129,2144.0,15.0,15.0,1.0,1.0,2100-2159,0.0,,0.0,N,177.0,158.0,146.0,1.0,1072.0,5,0.0,15.0,0.0,0.0,0.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,659,,,,,G4,20368,G4,298NV,659,10466,1046602,30466,AZA,14512,1451202,34512,RFD,830,827.0,-3.0,0.0,0.0,-1.0,0800-0859,12.0,839.0,1209.0,7.0,1234,1216.0,-18.0,0.0,0.0,-2.0,1200-1259,0.0,,0.0,N,184.0,169.0,150.0,1.0,1373.0,6,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,677,,,,,G4,20368,G4,203NV,677,10466,1046602,30466,AZA,15008,1500803,32556,STC,630,617.0,-13.0,0.0,0.0,-1.0,0600-0659,10.0,627.0,957.0,5.0,1034,1002.0,-32.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,N,184.0,165.0,150.0,1.0,1259.0,6,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,679,,,,,G4,20368,G4,207NV,679,10466,1046602,30466,AZA,11648,1164802,31648,FCA,1519,1529.0,10.0,10.0,0.0,0.0,1500-1559,20.0,1549.0,1818.0,9.0,1809,1827.0,18.0,18.0,1.0,1.0,1800-1859,0.0,,0.0,N,170.0,178.0,149.0,1.0,1044.0,5,1.0,0.0,8.0,0.0,9.0,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,691,,,,,G4,20368,G4,207NV,691,11003,1100303,31003,CID,10466,1046602,30466,AZA,1207,1158.0,-9.0,0.0,0.0,-1.0,1200-1259,19.0,1217.0,1431.0,7.0,1429,1438.0,9.0,9.0,0.0,0.0,1400-1459,0.0,,0.0,N,202.0,220.0,194.0,1.0,1240.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,754,,,,,G4,20368,G4,203NV,754,15008,1500803,32556,STC,10466,1046602,30466,AZA,1119,1111.0,-8.0,0.0,0.0,-1.0,1100-1159,6.0,1117.0,1317.0,12.0,1345,1329.0,-16.0,0.0,0.0,-2.0,1300-1359,0.0,,0.0,N,206.0,198.0,180.0,1.0,1259.0,6,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,78,,,,,G4,20368,G4,259NV,78,12889,1288904,32211,LAS,11775,1177502,31775,FSD,1100,1054.0,-6.0,0.0,0.0,-1.0,1100-1159,16.0,1110.0,1526.0,5.0,1543,1531.0,-12.0,0.0,0.0,-1.0,1500-1559,0.0,,0.0,N,163.0,157.0,136.0,1.0,1104.0,5,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,843,,,,,G4,20368,G4,272NV,843,10693,1069302,30693,BNA,13230,1323002,32070,MDT,1157,1136.0,-21.0,0.0,0.0,-2.0,1100-1159,12.0,1148.0,1401.0,5.0,1435,1406.0,-29.0,0.0,0.0,-2.0,1400-1459,0.0,,0.0,N,98.0,90.0,73.0,1.0,608.0,3,,,,,,,,
G4,2023,1,2,15,3,2/15/2023 12:00:00 AM,G4,20368,G4,844,,,,,G4,20368,G4,272NV,844,10693,1069302,30693,BNA,14082,1408203,34082,PGD,1716,1709.0,-7.0,0.0,0.0,-1.0,1700-1759,13.0,1722.0,1954.0,7.0,2015,2001.0,-14.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,N,119.0,112.0,92.0,1.0,692.0,3,,,,,,,,
