Date,Open,High,Low,Close,Adj Close,Volume
2023-03-01,60.490002,60.810001,60.070000,60.389999,60.389999,0
2023-03-02,60.389999,60.720001,59.330002,60.660000,60.660000,0
2023-03-03,60.660000,61.889999,60.660000,61.500000,61.500000,0
2023-03-06,61.500000,64.330002,61.500000,62.080002,62.080002,0
2023-03-07,62.080002,64.239998,62.080002,63.910000,63.910000,0
2023-03-08,63.910000,64.790001,63.869999,64.769997,64.769997,0
2023-03-09,64.769997,65.949997,63.360001,63.599998,63.599998,0
2023-03-10,63.599998,64.010002,60.750000,61.099998,61.099998,0
2023-03-13,61.099998,61.099998,58.509998,58.720001,58.720001,0
2023-03-14,58.720001,60.009998,58.029999,58.639999,58.639999,0
2023-03-15,58.639999,58.639999,54.849998,55.869999,55.869999,0
2023-03-16,55.869999,57.209999,55.009998,57.000000,57.000000,0
2023-03-17,57.000000,57.000000,55.130001,55.310001,55.310001,0
2023-03-20,55.310001,56.340000,55.310001,55.520000,55.520000,0
2023-03-21,55.520000,57.200001,55.520000,56.790001,56.790001,0
2023-03-22,56.790001,56.939999,55.270000,55.290001,55.290001,0
2023-03-23,55.290001,55.930000,53.590000,54.150002,54.150002,0
2023-03-24,54.150002,54.590000,52.889999,54.470001,54.470001,0
2023-03-27,54.470001,55.529999,54.470001,55.220001,55.220001,0
2023-03-28,55.220001,56.410000,54.930000,56.299999,56.299999,0
2023-03-29,56.299999,57.619999,56.299999,57.520000,57.520000,0
2023-03-30,57.520000,59.189999,57.520000,58.570000,58.570000,0
2023-03-31,58.570000,59.779999,58.570000,59.779999,59.779999,0
2023-04-03,59.779999,59.779999,57.790001,58.419998,58.419998,0
2023-04-04,58.419998,58.860001,57.389999,57.869999,57.869999,0
2023-04-05,57.869999,57.869999,56.180000,56.910000,56.910000,0
2023-04-06,56.910000,57.430000,56.669998,57.250000,57.250000,0
2023-04-10,57.250000,57.990002,57.130001,57.950001,57.950001,0
2023-04-11,57.950001,60.279999,57.950001,59.930000,59.930000,0
2023-04-12,59.930000,60.119999,57.860001,58.470001,58.470001,0
2023-04-13,58.470001,59.439999,58.139999,59.150002,59.150002,0
2023-04-14,59.150002,59.299999,58.090000,58.349998,58.349998,0
2023-04-17,58.349998,59.099998,58.340000,58.930000,58.930000,0
2023-04-18,58.930000,59.410000,58.459999,58.910000,58.910000,0
2023-04-19,58.910000,59.709999,58.290001,59.500000,59.500000,0
2023-04-20,59.500000,59.500000,58.520000,58.770000,58.770000,0
2023-04-21,58.770000,58.910000,58.290001,58.709999,58.709999,0
2023-04-24,58.709999,59.040001,58.029999,58.490002,58.490002,0
2023-04-25,58.490002,58.490002,56.709999,56.880001,56.880001,0
2023-04-26,56.880001,57.680000,55.849998,56.029999,56.029999,0
2023-04-27,56.029999,56.889999,55.549999,56.799999,56.799999,0
2023-04-28,56.799999,59.770000,56.799999,59.639999,59.639999,0
2023-05-01,59.639999,60.020000,58.889999,59.480000,59.480000,0
2023-05-02,59.480000,59.480000,57.680000,58.720001,58.720001,0
2023-05-03,58.720001,60.900002,58.720001,59.939999,59.939999,0
2023-05-04,59.939999,59.939999,56.840000,57.180000,57.180000,0
2023-05-05,57.180000,59.400002,57.180000,59.029999,59.029999,0
2023-05-08,59.029999,60.029999,58.740002,59.250000,59.250000,0
2023-05-09,59.250000,59.820000,58.619999,59.509998,59.509998,0
2023-05-10,59.509998,60.480000,58.340000,59.410000,59.410000,0
2023-05-11,59.410000,59.580002,58.889999,59.549999,59.549999,0
2023-05-12,59.549999,59.950001,58.509998,59.060001,59.060001,0
2023-05-15,59.060001,60.250000,58.430000,60.220001,60.220001,0
2023-05-16,60.220001,60.720001,59.330002,59.330002,59.330002,0
2023-05-17,59.330002,62.990002,59.330002,62.770000,62.770000,0
2023-05-18,62.770000,62.860001,62.090000,62.759998,62.759998,0
2023-05-19,62.759998,62.759998,61.439999,61.619999,61.619999,0
2023-05-22,61.619999,62.439999,61.560001,61.930000,61.930000,0
2023-05-23,61.930000,63.410000,61.720001,61.740002,61.740002,0
2023-05-24,61.740002,61.740002,60.180000,60.840000,60.840000,0
2023-05-25,60.840000,62.279999,60.840000,61.970001,61.970001,0
2023-05-26,61.970001,63.880001,61.970001,63.299999,63.299999,0
2023-05-30,63.299999,64.190002,62.700001,63.049999,63.049999,0
2023-05-31,63.049999,63.810001,62.500000,63.380001,63.380001,0
