Date,Open,High,Low,Close,Adj Close,Volume
2023-03-08,20.219999,20.245001,20.020000,20.209999,20.209999,1836200
2023-03-09,20.150000,20.337999,19.530001,19.590000,19.590000,2651400
2023-03-10,19.629999,19.700001,18.959999,19.160000,19.160000,5575400
2023-03-13,18.820000,18.879999,18.370001,18.450001,18.450001,7759200
2023-03-14,18.730000,18.799999,18.150000,18.340000,18.340000,4379700
2023-03-15,17.930000,17.940001,17.270000,17.549999,17.549999,6669000
2023-03-16,17.430000,17.879999,17.309999,17.860001,17.860001,4597000
2023-03-17,17.709999,17.740000,17.355000,17.520000,17.520000,3602400
2023-03-20,17.530001,17.745001,17.424999,17.530001,17.530001,2677300
2023-03-21,17.840000,18.059999,17.830000,17.940001,17.940001,1909000
2023-03-22,18.040001,18.040001,17.510000,17.520000,17.520000,3471100
2023-03-23,17.680000,17.875000,17.180000,17.340000,17.340000,5172300
2023-03-24,17.170000,17.330000,17.000000,17.290001,17.290001,4599200
2023-03-27,17.450001,17.620001,17.330000,17.520000,17.520000,1866000
2023-03-28,17.459999,17.719999,17.459999,17.680000,17.680000,1453000
2023-03-29,17.879999,18.080000,17.799999,18.059999,18.059999,2405400
2023-03-30,18.260000,18.469999,18.260000,18.299999,18.299999,2619500
2023-03-31,18.400000,18.639999,18.370001,18.629999,18.629999,2038000
2023-04-03,18.379999,18.570000,18.285000,18.440001,18.440001,2985300
2023-04-04,18.480000,18.540001,18.139999,18.320000,18.320000,2113800
2023-04-05,18.180000,18.250000,17.850000,18.049999,18.049999,2771800
2023-04-06,18.030001,18.240000,17.965000,18.129999,18.129999,2177900
2023-04-10,18.049999,18.340000,17.969999,18.320000,18.320000,2169400
2023-04-11,18.400000,18.690001,18.330000,18.600000,18.600000,2878200
2023-04-12,18.469999,18.500000,17.825001,18.020000,18.020000,6966200
2023-04-13,18.170000,18.200001,17.855000,18.059999,18.059999,4428000
2023-04-14,18.030001,18.110001,17.799999,17.930000,17.930000,2290300
2023-04-17,17.959999,18.200001,17.940001,18.170000,18.170000,1563400
2023-04-18,18.330000,18.379999,18.090000,18.340000,18.340000,2349400
2023-04-19,18.309999,18.705000,18.264999,18.639999,18.639999,3149200
2023-04-20,18.540001,18.632000,18.280001,18.330000,18.330000,2262100
2023-04-21,18.360001,18.360001,18.110001,18.250000,18.250000,1961100
2023-04-24,18.290001,18.340000,18.000000,18.180000,18.180000,1711400
2023-04-25,18.059999,18.070000,17.750000,17.770000,17.770000,1782500
2023-04-26,17.809999,17.959999,17.540001,17.590000,17.590000,2359600
2023-04-27,17.631001,17.719999,17.360001,17.680000,17.680000,2841900
2023-04-28,17.629999,18.115000,17.610001,18.070000,18.070000,2716000
2023-05-01,18.020000,18.264999,17.959999,18.129999,18.129999,3316200
2023-05-02,18.070000,18.090000,17.700001,17.980000,17.980000,2910100
2023-05-03,18.000000,18.330000,17.930000,18.040001,18.040001,3365700
2023-05-04,17.969999,18.030001,17.430000,17.520000,17.520000,3322200
2023-05-05,17.750000,18.059999,17.680000,17.950001,17.950001,2939100
2023-05-08,18.090000,18.240000,17.995001,18.120001,18.120001,2766600
2023-05-09,18.070000,18.240000,17.950001,18.180000,18.180000,1731900
2023-05-10,18.309999,18.389999,17.725000,17.990000,17.990000,2877700
2023-05-11,17.920000,17.985001,17.799999,17.879999,17.879999,1643500
2023-05-12,17.930000,17.980000,17.605000,17.719999,17.719999,1422500
2023-05-15,17.730000,17.969999,17.680000,17.930000,17.930000,1538000
2023-05-16,17.870001,18.080000,17.750000,17.850000,17.850000,1827800
2023-05-17,18.000000,18.716999,18.000000,18.610001,18.610001,5260200
2023-05-18,18.530001,18.695000,18.459999,18.660000,18.660000,2141700
2023-05-19,18.670000,18.709999,18.320000,18.450001,18.450001,1590600
2023-05-22,18.540001,18.594999,18.245001,18.400000,18.400000,2068400
2023-05-23,18.280001,18.670000,18.280001,18.290001,18.290001,2207100
2023-05-24,18.170000,18.170000,17.792999,17.940001,17.940001,3038400
2023-05-25,18.011999,18.205000,17.940001,18.160000,18.160000,1858100
2023-05-26,18.250000,18.405001,18.200001,18.219999,18.219999,2737900
2023-05-30,18.340000,18.530001,18.245001,18.320000,18.320000,1385300
2023-05-31,18.520000,18.520000,18.065001,18.280001,18.280001,1753200
