MKT_UNIQUE_CARRIER,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,BRANDED_CODE_SHARE,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER,MKT_CARRIER_FL_NUM,SCH_OP_UNIQUE_CARRIER,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,140,,,,,HA,19690,HA,N483HA,140,12982,1298202,32982,LIH,13830,1383002,33830,OGG,850,854.0,4.0,4.0,0.0,0.0,0800-0859,9.0,903.0,937.0,7.0,938,944.0,6.0,6.0,0.0,0.0,0900-0959,0.0,,0.0,48.0,50.0,34.0,1.0,201.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,141,,,,,HA,19690,HA,N480HA,141,12402,1240203,32402,ITO,12173,1217305,32134,HNL,835,830.0,-5.0,0.0,0.0,-1.0,0800-0859,8.0,838.0,918.0,7.0,928,925.0,-3.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,53.0,55.0,40.0,1.0,216.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,143,,,,,HA,19690,HA,N489HA,143,12173,1217305,32134,HNL,12982,1298202,32982,LIH,700,800.0,60.0,60.0,1.0,4.0,0700-0759,12.0,812.0,836.0,5.0,737,841.0,64.0,64.0,1.0,4.0,0700-0759,0.0,,0.0,37.0,41.0,24.0,1.0,102.0,1,657.0,28.0,28.0
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,144,,,,,HA,19690,HA,N489HA,144,12982,1298202,32982,LIH,12173,1217305,32134,HNL,805,907.0,62.0,62.0,1.0,4.0,0800-0859,9.0,916.0,941.0,4.0,840,945.0,65.0,65.0,1.0,4.0,0800-0859,0.0,,0.0,35.0,38.0,25.0,1.0,102.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,145,,,,,HA,19690,HA,N475HA,145,13830,1383002,33830,OGG,12173,1217305,32134,HNL,840,844.0,4.0,4.0,0.0,0.0,0800-0859,6.0,850.0,916.0,6.0,917,922.0,5.0,5.0,0.0,0.0,0900-0959,0.0,,0.0,37.0,38.0,26.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,146,,,,,HA,19690,HA,N475HA,146,12173,1217305,32134,HNL,13830,1383002,33830,OGG,730,728.0,-2.0,0.0,0.0,-1.0,0700-0759,13.0,741.0,803.0,6.0,810,809.0,-1.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,40.0,41.0,22.0,1.0,100.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,147,,,,,HA,19690,HA,N490HA,147,12758,1275804,32758,KOA,12173,1217305,32134,HNL,735,721.0,-14.0,0.0,0.0,-1.0,0700-0759,8.0,729.0,758.0,8.0,820,806.0,-14.0,0.0,0.0,-1.0,0800-0859,0.0,,0.0,45.0,45.0,29.0,1.0,163.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,148,,,,,HA,19690,HA,N494HA,148,12173,1217305,32134,HNL,12758,1275804,32758,KOA,705,702.0,-3.0,0.0,0.0,-1.0,0700-0759,12.0,714.0,743.0,5.0,750,748.0,-2.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,45.0,46.0,29.0,1.0,163.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,149,,,,,HA,19690,HA,N479HA,149,13830,1383002,33830,OGG,12982,1298202,32982,LIH,1133,1134.0,1.0,1.0,0.0,0.0,1100-1159,6.0,1140.0,1215.0,6.0,1223,1221.0,-2.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,50.0,47.0,35.0,1.0,201.0,1,,,
HA,2022,3,9,1,4,9/1/2022 12:00:00 AM,HA,19690,HA,15,,,,,HA,19690,HA,N361HA,15,14679,1467903,33570,SAN,12173,1217305,32134,HNL,800,801.0,1.0,1.0,0.0,0.0,0800-0859,40.0,841.0,1115.0,8.0,1105,1123.0,18.0,18.0,1.0,1.0,1100-1159,0.0,,0.0,365.0,382.0,334.0,1.0,2614.0,11,,,
