Date,Open,High,Low,Close,Adj Close,Volume
2023-04-17,17.350000,17.520000,17.270000,17.520000,16.903814,586300
2023-04-18,17.450001,17.620001,17.299999,17.400000,16.788038,945000
2023-04-19,17.280001,17.610001,17.270000,17.549999,16.932762,957500
2023-04-20,17.600000,17.629999,17.309999,17.440001,16.826628,1274200
2023-04-21,17.350000,17.520000,17.250000,17.510000,16.991600,962500
2023-04-24,17.500000,17.540001,17.290001,17.309999,16.797520,830000
2023-04-25,17.160000,17.370001,17.000000,17.000000,16.496696,847400
2023-04-26,17.000000,17.200001,16.930000,17.139999,16.632551,826900
2023-04-27,17.000000,17.230000,16.750000,17.129999,16.622849,1400300
2023-04-28,17.120001,17.270000,17.030001,17.100000,16.593737,1006800
2023-05-01,17.049999,17.070000,16.770000,16.820000,16.322025,1427700
2023-05-02,16.850000,16.860001,16.610001,16.809999,16.312321,1083600
2023-05-03,16.820000,16.910000,16.610001,16.680000,16.186171,1550500
2023-05-04,16.500000,16.590000,15.900000,16.129999,15.652452,2198100
2023-05-05,16.219999,16.379999,16.170000,16.320000,15.836828,1335200
2023-05-08,16.059999,16.240000,15.770000,15.920000,15.448671,3302800
2023-05-09,15.800000,15.910000,15.610000,15.790000,15.322520,1205000
2023-05-10,15.960000,15.960000,15.450000,15.660000,15.196368,1584400
2023-05-11,15.560000,15.660000,15.470000,15.550000,15.089626,1205400
2023-05-12,15.520000,15.580000,15.400000,15.470000,15.011994,775500
2023-05-15,15.550000,15.780000,15.470000,15.700000,15.235185,4230800
2023-05-16,15.630000,15.710000,15.440000,15.580000,15.118737,1346500
2023-05-17,15.580000,15.960000,15.580000,15.800000,15.332223,1207100
2023-05-18,15.800000,15.810000,15.560000,15.780000,15.312817,1278100
2023-05-19,15.830000,15.850000,15.280000,15.590000,15.128441,2373000
2023-05-22,15.600000,15.750000,15.280000,15.320000,14.866434,4717700
2023-05-23,15.280000,15.290000,15.000000,15.010000,14.661313,2439600
2023-05-24,14.970000,15.030000,14.750000,14.830000,14.485495,1930100
2023-05-25,14.750000,14.790000,14.410000,14.550000,14.212000,2466100
2023-05-26,14.500000,14.870000,14.500000,14.800000,14.456191,1362800
2023-05-30,14.950000,15.220000,14.900000,14.980000,14.632010,2137800
2023-05-31,15.150000,15.280000,14.930000,15.210000,14.856668,2177300
